file,label,ch1_rms,ch1_std,ch1_kurtosis,ch1_peak_to_peak,ch1_crest_factor,ch2_rms,ch2_std,ch2_kurtosis,ch2_peak_to_peak,ch2_crest_factor,ch3_rms,ch3_std,ch3_kurtosis,ch3_peak_to_peak,ch3_crest_factor,ch4_rms,ch4_std,ch4_kurtosis,ch4_peak_to_peak,ch4_crest_factor,ch5_rms,ch5_std,ch5_kurtosis,ch5_peak_to_peak,ch5_crest_factor,ch6_rms,ch6_std,ch6_kurtosis,ch6_peak_to_peak,ch6_crest_factor
data\mafaulda\imbalance\6g\29.4912.csv,imbalance,0.905371289625215,0.9053408578407297,2.4509498647921384,5.615,4.156747671049092,0.40750158596915814,0.4075015825995869,2.55610824812784,3.0723000000000003,4.831637636045551,0.11514414871889413,0.11514050118462345,2.934788448850028,1.00929,4.878754202990993,0.11020005766653769,0.1099372568271701,2.489329816368665,0.66598,3.5097985231496494,0.03154511191562408,0.03138871285995731,2.509002194590948,0.19218000000000002,3.294963731576519,0.9423696978518021,0.9411373213488529,2.015130483041073,5.0893999999999995,2.76335285998679
data\mafaulda\imbalance\6g\30.5152.csv,imbalance,0.8930894263985804,0.8930767035298586,2.48139215659649,5.6938,4.235969979884219,0.40117496430069316,0.4011747763601591,2.6119590864974183,3.3305999999999996,5.289961209743758,0.11542639616784282,0.11542243466399066,3.0590335571179157,1.05842,5.12733671964149,0.11416923265533035,0.1140329008529784,2.7226201618561854,0.6994800000000001,3.782192361101241,0.03218865619484723,0.03207615628240622,2.545337344961631,0.204125,3.4390997557024736,0.9947652219632366,0.9935098765860262,2.0276975121992056,5.172000000000001,2.6121741516158625
data\mafaulda\imbalance\6g\31.5392.csv,imbalance,0.8924507828955105,0.8923708691095733,2.5266319535737414,5.5419,4.018821058077376,0.3993884689488075,0.39938777693357785,2.6984400916056503,3.1764,5.130343409462832,0.11751417936587892,0.11750989792184754,3.149012495285861,1.25648,5.891459253230143,0.06746330778624096,0.06681486177091951,2.9171655057801016,0.51617,4.3342078703442075,0.027092994729318413,0.026881822143382788,2.26280129941867,0.153282,2.8412141398521253,0.5142908039725427,0.5070882984741266,2.666909674431402,3.6797999999999997,3.903822475730688
data\mafaulda\imbalance\6g\32.9728.csv,imbalance,0.8571958944995691,0.8571951043634504,2.5849302072639095,5.5613,4.32409910424443,0.39461832359331006,0.3946177561542226,2.6732132514433893,3.1783,4.91512908434384,0.13214395820375005,0.1321401732815565,3.150024318773881,1.4100199999999998,5.66495819868865,0.06705304795686633,0.06658957193291812,2.9516632106029914,0.47095999999999993,3.8521738755401698,0.02696993925297658,0.026784962343440164,2.271478237024124,0.161092,3.00834936772097,0.4610528780103983,0.454740203150883,3.008848860152872,3.6677,4.157657594192486
data\mafaulda\imbalance\6g\33.9968.csv,imbalance,0.8205794455567392,0.8205685028897018,2.5959803747658055,5.4576,4.208123927886543,0.38536015047059907,0.38536015043469213,2.662038933409043,3.1322,5.287780786318454,0.15102800274994718,0.15102548665611013,3.0533590924497997,1.40463,4.823674989093288,0.07352667715697134,0.07321060396557022,3.377351428137553,0.5651999999999999,4.573714093249265,0.027580524633275098,0.027427640360465046,2.3576462595029852,0.172195,3.187792866534039,0.5213582775647181,0.5213538527980155,2.7423840290816126,4.0371,3.989003510820712
data\mafaulda\imbalance\6g\34.816.csv,imbalance,0.8066318805967597,0.8066264562073443,2.6179546936992386,5.4169,4.234397476392382,0.38119973053597206,0.3811995411071068,2.6915312635968247,3.313,5.735313601487863,0.1516474549844646,0.15164325932273762,3.0953694081661416,1.4194,5.239454889351433,0.07205175890282081,0.07171252639473455,3.0788564475546756,0.59267,4.695097034157848,0.027405998907343007,0.02725909905318869,2.313440406141763,0.17814999999999998,3.266620566395451,0.4757769808900871,0.4753021679571462,2.952579414502148,3.7442,4.07564904877229
data\mafaulda\imbalance\6g\35.6352.csv,imbalance,0.8055403419968372,0.8054925455091249,2.6547920679307517,5.5245999999999995,4.133622893836038,0.3831786920923817,0.38317869138661304,2.7148133336120557,3.3348000000000004,5.61461282643517,0.15219545963488315,0.15219247976685246,3.1378211770571247,1.55878,5.419149831648775,0.06425714771661259,0.06389908540013703,2.978298576180394,0.47433000000000003,4.047954334081928,0.026656125492345525,0.02650305290367314,2.23457990946006,0.158685,3.0447410565662207,0.40792418464456703,0.4068614192629015,3.1354917008698417,3.4522,4.651844805887728
data\mafaulda\imbalance\6g\36.4544.csv,imbalance,0.812922790060503,0.8128891170410146,2.675837957335589,5.6635,4.327594259358146,0.39184077453474886,0.39184072297588846,2.733492104201714,3.4720999999999997,5.8128202766114345,0.1560595920951856,0.1560566913286486,3.216386991672723,1.49305,5.5661429571952805,0.06720328597418683,0.06686933700503428,3.2803884111354913,0.55225,4.495167091479989,0.026860677560642258,0.026698560866817485,2.260276805384698,0.181224,3.3814485675871904,0.4089020960867439,0.40777439820753636,3.1660540630688376,3.5479000000000003,4.569553488291887
data\mafaulda\imbalance\6g\37.6832.csv,imbalance,0.8027404126609501,0.8027368228876972,2.7266983410020846,5.9013,4.494603663456563,0.4035381736294169,0.40353762456564135,2.7678866973144567,3.7411000000000003,5.226519167959084,0.16641096175444678,0.16640896219488563,3.3940831683841,1.70008,5.742229894901996,0.06596049621319762,0.06560725114097832,3.076109769896916,0.48592,3.885810664355425,0.02696155326661513,0.026783940037226797,2.2654563844234032,0.15887800000000002,3.0016816501459727,0.5170591557379579,0.5155511821278758,3.0784710625170533,3.9207,3.9289508309889696
data\mafaulda\imbalance\6g\38.5024.csv,imbalance,0.7839112613902144,0.7839110511254741,2.7726218960066653,5.9046,4.5799826796400955,0.411162803850478,0.4111628000136303,2.886134351923013,4.0678,5.219830148493919,0.17753521689169882,0.1775322129286268,3.687953479269928,2.09755,6.670789154218204,0.0722531135041623,0.07202234105549726,2.9236401229595588,0.50251,3.9533244416963798,0.027405889185648808,0.027261157212977866,2.342822990662439,0.168985,3.2223730848334444,0.531818109905754,0.53129292883018,2.8230070052397194,3.8743,3.8586500936904864
data\mafaulda\imbalance\6g\39.3216.csv,imbalance,0.7813568211343888,0.7813446226660788,2.8263891919731052,5.7828,4.645636796598868,0.4238508674889757,0.42385077360267354,3.332379745065433,4.767,5.962002659979283,0.18724298164104738,0.1872408636604878,3.7401247901639567,2.0074199999999998,5.881662371319592,0.07956906484949199,0.07939172031849216,3.3052496676150915,0.59578,4.756496764669048,0.028426192905463218,0.028300382240880422,2.4329477592738846,0.18210199999999999,3.4755973119936265,0.8628617154530861,0.8628284292694316,2.259249411899533,5.0081,3.136076095652801
data\mafaulda\imbalance\6g\40.7552.csv,imbalance,0.7748079759819739,0.7747788131340925,2.975950425821591,5.785299999999999,4.465106331886776,0.44439009187670675,0.44438998182116524,4.471129295029052,5.3393999999999995,7.8039543694007,0.20890900274223947,0.20890726104799293,3.681452930458138,2.4111000000000002,6.632074162195295,0.07110788415183524,0.07043697018369152,3.2018149624666865,0.54379,4.675993435867395,0.027425399651307976,0.02720339446605057,2.314223718468987,0.176025,3.6253619236765404,0.7497446651566898,0.7470140994836201,2.634448440932321,5.0663,3.4127618622320957
data\mafaulda\imbalance\6g\41.3696.csv,imbalance,0.766740455061603,0.7667350870867974,3.0280104204509546,5.8758,4.716589526031706,0.4350506259402984,0.4350505201114515,4.113712180468342,5.3277,7.800241619892906,0.211734717641243,0.21173334893718765,3.4768775513413446,2.7142999999999997,6.531758299978647,0.07117353187372628,0.07076617869892003,3.2021916643269193,0.54517,4.706665395271681,0.027332193711842843,0.02715349793643937,2.344303929955104,0.16444799999999998,3.293990984396934,0.6648889590625617,0.6619992606490973,2.8938347652019316,4.8519000000000005,3.85823822857735
data\mafaulda\imbalance\6g\42.5984.csv,imbalance,0.7414449994484974,0.7414414014090656,2.9534955755237586,5.5047999999999995,4.433235104426649,0.4151568335998452,0.41515655906878973,3.2791200389119934,4.3804,5.993397670526958,0.2049574644769462,0.20495557441303203,3.5601733014982457,2.4176,6.220315042594461,0.07188251466848392,0.07155230634404522,3.3012800786174763,0.57895,4.983687634660583,0.026920992034060856,0.026765941791594076,2.275724523685435,0.16072599999999998,3.1993620283788498,0.6158787985158197,0.6157277381391856,2.8930665475081367,4.7803,4.033098729137187
data\mafaulda\imbalance\6g\43.4176.csv,imbalance,0.7273936542585803,0.727388997195743,3.00381586989043,5.7327,4.737187325394701,0.4298021163180746,0.4298019772762467,3.297729544509411,4.0025,5.185176886919304,0.20515988851581313,0.2051582617297321,4.008154000981702,2.9149,7.856311537672413,0.07523727352425147,0.07486536840560945,3.258723235177695,0.56494,4.544157217969652,0.02721529819916382,0.02703932460788729,2.3317330050138336,0.16611,3.2781929861390187,0.6696735071811714,0.6679750282053446,2.847932017796039,5.146000000000001,4.0113577299872505
data\mafaulda\imbalance\6g\44.4416.csv,imbalance,0.7028590694375125,0.7028402943981098,2.965026552752533,5.2241,4.3081182718357045,0.4339117147882825,0.4339115654029019,3.3524809141619056,4.1242,5.455487645936163,0.2108105546659057,0.2108085884046813,3.975311723099973,3.0364,7.800842808018474,0.0689730947039234,0.06870477797219986,2.878316521871892,0.513,4.408095662001602,0.026576993970828355,0.026422255766744743,2.2340222251438795,0.152293,3.0082408788191484,0.6096835947791547,0.6050956188351094,2.6555319935803614,4.5298,4.223338173483855
data\mafaulda\imbalance\6g\45.4656.csv,imbalance,0.6735263877304829,0.6735155717755982,2.9385954738463083,5.1442,4.53790683664981,0.43520327263501607,0.43520326862146635,3.1812591569463566,4.2706,5.501337306021975,0.2189695232792398,0.2189681143244027,3.936944168041149,2.8682,7.255804257509892,0.06828572169871289,0.06802474665456948,2.948352324226231,0.48023000000000005,4.019874034708879,0.026388601111710378,0.02624956406405959,2.2165048161572716,0.153416,2.9185707640245226,0.5935140765022648,0.5935104191343561,2.6665998867805,4.3338,4.030738434537866
data\mafaulda\imbalance\6g\46.6944.csv,imbalance,0.6136996532722249,0.6136953329078125,2.97019778667609,4.9565,4.90060566838201,0.46029614444965605,0.46029600115999664,3.217870625437125,4.155,5.007428429049878,0.24242004205488105,0.24241875345404398,3.7271856049651158,2.8134,6.043642212816523,0.06863309703503329,0.06837981145695166,2.89118148045159,0.5438,5.018861371246101,0.026270676717690993,0.02612287476973228,2.206577233428371,0.15441100000000002,3.080697180420544,0.6396835569923397,0.638609009132576,2.662488060179533,4.5482000000000005,4.022144967575892
data\mafaulda\imbalance\6g\47.3088.csv,imbalance,0.5846709501593186,0.5846706724134864,3.0111265681772004,4.6725,4.5977998373404825,0.47894374475727924,0.4789435495970461,3.1074854200367032,4.2954,4.726442352169275,0.2518368351129418,0.25183449397076807,3.4662313036691983,3.055,6.592760739691339,0.0784689894665978,0.07818129432675744,3.1191986411175874,0.6482600000000001,5.472225427798606,0.026705770093166072,0.026538795425079895,2.2652818945600237,0.166701,3.4878230182567633,0.5987739518104023,0.5950510274861837,2.634548979616129,4.3239,3.94673147096689
data\mafaulda\imbalance\6g\48.128.csv,imbalance,0.557709426993354,0.5576965052454903,2.997881441583566,4.4548000000000005,4.7189447983985175,0.5197731856729814,0.5197731482615576,3.1607069207202336,4.596,4.744569492042065,0.28540139190849007,0.2853995105115941,3.3519711539474546,3.4638999999999998,6.497865994798065,0.08492798930677418,0.08469656833520937,3.233322572717512,0.64498,4.577171821861044,0.027186271992026313,0.027023597701683735,2.3502397713733107,0.17152,3.25005943076377,0.6776465927296327,0.6774891444461164,2.7192380615486296,4.9834,4.094317051628027
data\mafaulda\imbalance\6g\49.152.csv,imbalance,0.5436300871116547,0.5436100543964586,3.0125140212515644,4.2748,4.637712406484974,0.5532230716139769,0.5532230647771937,3.0242470086661726,4.652100000000001,4.701358516993841,0.3029376553518548,0.30293691802657474,3.3373497280119975,4.0474000000000006,7.340784349449828,0.08206646720404995,0.08177619896629246,3.456397160160122,0.71161,5.791403183460111,0.026928715371500378,0.02676150327130073,2.316399896839621,0.18764999999999998,4.048837758911684,0.6138644636700115,0.6126526225149653,2.732587182594987,4.7507,4.330597643124016
data\mafaulda\imbalance\6g\50.5856.csv,imbalance,0.5482061437790824,0.5482060262640276,3.1390075921871055,4.4199,4.827198727243183,0.6168649260146417,0.6168643807263412,3.0134831561570894,6.0402000000000005,5.064479868676144,0.3237176242244078,0.32371636145265587,3.5019807179796683,3.0587,5.393280652061062,0.09020527195848764,0.08996222071131331,3.141700385789001,0.68004,4.6334320651347465,0.027322875129519895,0.027159788626977353,2.3996451885450067,0.18321300000000001,3.4074012788893415,0.6642478217907586,0.6628650184690833,2.802035059689333,4.9276,4.3896267385571175
data\mafaulda\imbalance\6g\51.8144.csv,imbalance,0.5663128632184284,0.566312801493512,3.2509606904310746,5.131399999999999,5.052860680635865,0.669021378107266,0.6690212611708255,3.263471513917338,5.982900000000001,5.072483646327736,0.3267900661500268,0.32678942158613944,3.6714535381928832,4.2682,7.154440239964939,0.08820847709395374,0.08770509797606588,2.9968278051376434,0.65482,4.593889531830348,0.02731954365272986,0.027124741185154882,2.297302749923948,0.169377,3.259095422891282,0.6459713534550016,0.6378029686133189,2.6601257838269627,4.503299999999999,3.9475434722708314
data\mafaulda\imbalance\6g\52.224.csv,imbalance,0.5753810409962454,0.5753776134637313,3.2039357267562942,4.9514,4.764147241934363,0.677024778435435,0.6770245468806887,3.340654815547532,5.9585,4.98401256051427,0.3278112063715515,0.32781000082588596,3.7394101949450325,3.9933000000000005,7.842318838551063,0.08352265731107571,0.08335514566391444,2.9838260293830676,0.5864,4.116248340949095,0.026816257080690756,0.026685668815729695,2.2765962804106215,0.167567,3.180757084229413,0.6314151180469835,0.6314150920784389,2.7156369809848924,4.85,4.166830860371551
data\mafaulda\imbalance\6g\53.6576.csv,imbalance,0.592111110850635,0.5921084337130177,3.1189969763352594,4.9373000000000005,4.755864140902387,0.7758359432344936,0.7758359352534148,4.6683512761577965,8.4975,6.482040492202098,0.3356160094884484,0.3356151460889916,3.9795627732819026,4.483700000000001,6.733588194351095,0.09706638871055578,0.09683638814717012,3.336543841895311,0.67323,4.324153861530648,0.027662725839909585,0.02750871150120784,2.3622911331404177,0.174524,3.2910711763461715,0.628772372253577,0.6278783962949447,2.6638723393182384,4.7158,4.145697417083995
data\mafaulda\imbalance\6g\54.4768.csv,imbalance,0.6066416925497599,0.6066413899505774,3.0586695391082364,5.0565,4.362707067560546,0.8073812585708484,0.80738085193497,4.996475677721337,8.8395,6.664137843449139,0.34874283189803723,0.3487416395453897,3.6886399307506124,4.0583,6.458914114721295,0.10308480523279763,0.10279584359292453,3.380073858120122,0.77198,4.779850904401255,0.02830631527716346,0.028143173291950617,2.4164819790628322,0.193017,3.569168175152441,0.6617299658776415,0.6597078424106393,2.765312762362588,4.8256,4.212594477086424
data\mafaulda\imbalance\6g\55.296.csv,imbalance,0.6236459541348044,0.6236452393986387,3.0524415931684925,4.95,4.516985929069929,0.8087905903934559,0.8087905796608901,5.134191115195063,9.0946,6.656976556459535,0.35370844629222914,0.35370754752655703,3.56111115714401,4.3747,7.640473467809654,0.12312524386237086,0.12138640040295019,3.6415589361728005,0.97583,4.399828845541713,0.030183900846668162,0.029720243408256256,2.571881814200278,0.21111,3.5346657209255428,0.7514493950186683,0.6936756159660813,2.869176632912479,5.292,4.176462208083069
data\mafaulda\imbalance\6g\56.1152.csv,imbalance,0.6144452195436794,0.6144448413627617,3.0376981918104278,4.9092,4.255871665038675,0.7918767134169908,0.7918765981452853,4.740271839218056,8.298399999999999,6.567941588913013,0.3432744167007419,0.3432736692904764,3.867924135164413,4.1776,7.224249401141625,0.11182590209404708,0.1114036239137984,3.571603516270372,0.9016900000000001,5.389359604308942,0.029454253882243056,0.029255751885860527,2.4728619611802536,0.202554,3.8934953188472057,0.6816378156239896,0.675754564045601,2.7963944188360053,5.5631,4.931944681545174
data\mafaulda\imbalance\6g\58.1632.csv,imbalance,0.5743323182750582,0.5743321052480882,2.9791168396991363,4.8307,4.542143836482543,0.7905299995607626,0.7905299067340228,3.4354996807479576,7.0613,5.160208975940869,0.3406432890518408,0.34064225871388853,3.9986608479557515,4.1518,6.640670965902032,0.10667716233378875,0.10636746803244757,3.4212908441777943,0.8334300000000001,4.989727771680993,0.03023102957443013,0.030048410556899885,2.5239370375015007,0.188863,3.3429228540461553,0.8051125639247607,0.8034290326683697,2.833560340131107,6.2253,4.340386867807628
data\mafaulda\imbalance\6g\58.7776.csv,imbalance,0.5809026449823971,0.5809025143295048,2.9552485118969516,4.6229,4.2297965430188,0.795314932681869,0.7953149132865475,3.0998824948891515,6.4548000000000005,4.771820374006333,0.34622091613920397,0.34622034880144437,4.014810974736343,4.6446000000000005,7.83719259215787,0.11808298118388791,0.11794575062450371,3.476225097316481,0.87358,4.789851965544628,0.031864239638062196,0.03176267399908199,2.6956916760259,0.217464,3.953962217071305,1.001631387267389,1.0014810870278845,2.4131217520668145,6.3719,3.335658249270214
data\mafaulda\imbalance\6g\59.392.csv,imbalance,0.5897031246855368,0.5897024039237269,2.9224478226018538,4.7456,4.1115603735045125,0.8058498924234409,0.805849710145735,3.005237964588342,6.5583,4.618974370455385,0.3527304695084727,0.35273014164669,4.027864752790609,4.384600000000001,6.670815828901333,0.1323352527723202,0.13231556785204898,3.6065945951317557,1.00916,5.096298872460647,0.033904429285280556,0.03384288913821822,2.7245313398507585,0.210866,3.4169576689674566,1.6936407168937997,1.6934108076611414,2.116618895236556,9.0005,2.967866767470023
data\mafaulda\imbalance\6g\60.2112.csv,imbalance,0.5985759051030659,0.5985720495400783,2.90976406240457,4.8381,4.401613858991171,0.839157585570639,0.8391571796186011,3.1476686584774507,6.855,4.626067935616144,0.3660272704734426,0.3660269283576127,4.14273349310317,4.8111,7.06805259604531,0.11899948731979035,0.11872787151540093,3.632256521733942,0.8744000000000001,4.4858176415239255,0.03129218130861563,0.0311574010668887,2.6935750005354318,0.218446,3.8786046397706038,1.7256571120899344,1.7018974128285294,2.521733740360544,9.181000000000001,2.7458525604700017
data\mafaulda\imbalance\6g\62.0544.csv,imbalance,0.6455705727824489,0.6455693605567517,2.8898327684513267,5.2835,4.651699018113102,0.9115051730149745,0.9115049147495617,3.66346961855298,7.2875,4.98274736552385,0.38588360210510936,0.38588338889861684,4.005966325415991,4.543200000000001,6.195132382767901,0.09898370631311655,0.09873157603031278,3.6473980985158816,0.74474,5.154888804329373,0.029799513646692765,0.02965232256479183,2.5193159992919703,0.198272,3.79234375972132,0.7969144500648765,0.7955576707667209,2.871105725939753,6.5572,4.9616367217107715
data\mafaulda\horizontal-misalignment\0.5mm\12.288.csv,horizontal-misalignment,1.1148650302003504,1.1148152751214466,2.7960119669437824,6.673,4.40142964989944,0.3057307240518548,0.3057207311793304,2.8259659293823325,2.67218,6.744170072275319,0.05898055093651228,0.05894217501310896,3.2958696802952296,0.61116,5.387030036448918,2.124688884627077,2.1243004508907712,2.151490727929994,10.8061,2.882492605870011,0.1834533751989531,0.18340789898449988,5.246779757662236,1.23911,4.9837186070308155,0.4331245842746151,0.4331169495852541,2.4495611522043412,2.5379,3.438502578075515
data\mafaulda\horizontal-misalignment\0.5mm\13.5168.csv,horizontal-misalignment,1.1647731367825243,1.1640650520109599,2.0699173576721526,6.0283,3.559405577549943,0.2938013119966514,0.2937978628503479,2.3725133221286208,2.09329,5.0520536801132865,0.059270319028184935,0.059246086999796464,3.1210486397407307,0.63066,5.406247253486193,0.9107398747856691,0.9099417208362415,2.4157045911572532,5.2012,3.093967967915906,0.042549456673403166,0.0423230635934737,2.6944208809444175,0.27942,3.5955805690950924,0.2827886309100365,0.28246520031488603,2.4261370309183805,1.78928,3.360318965461784
data\mafaulda\horizontal-misalignment\0.5mm\14.5408.csv,horizontal-misalignment,1.0970168474195399,1.0965864085088484,2.1453338446232655,6.0226,3.9067768281686868,0.29426497631232706,0.29426052693647364,2.3395697047018995,2.26714,5.4858720180753915,0.06216709276452216,0.06214700542362442,3.1296599875562063,0.66486,5.417496371174226,0.8143849827810213,0.8135314333741516,2.905490751614984,5.3096,3.5618289395984375,0.041488849207356494,0.041245662086328204,2.7837075396248223,0.28439,3.8480218821516465,0.21329279532929143,0.21298014751823716,2.8491569983878975,1.57647,3.7572295791194144
data\mafaulda\horizontal-misalignment\0.5mm\15.36.csv,horizontal-misalignment,0.951559467159103,0.9515565091657083,2.1492376382591853,5.1741,3.832235530695483,0.2929453759128347,0.2929442155553712,2.2873342344450798,2.20429,5.204041861828902,0.06520582033906212,0.06519154771819925,3.1759030513823787,0.85327,7.607142992143825,0.8334955059843382,0.8323653632983914,2.8154116209296647,5.710100000000001,3.7743454848113824,0.042094264617221065,0.041999582976483076,2.716305097067761,0.29086,3.655367329341916,0.21500592864408513,0.214209659600966,2.819437255881766,1.61128,3.830778085102728
data\mafaulda\horizontal-misalignment\0.5mm\16.384.csv,horizontal-misalignment,0.9230594279175609,0.9230495768626346,2.087140803982643,4.9625,3.744395967465537,0.29138711571275494,0.2913853491078693,2.3293762784069125,2.1002,4.834805396492868,0.06959365404482062,0.06958045003960449,3.1944680032121537,0.7189,5.18667979768474,0.915137236245181,0.9150501224838012,2.6714962609409665,5.4719,3.1351581883591972,0.0487103365507953,0.04864359516650793,2.794163182126356,0.30362,3.405847945361949,0.2586748675053043,0.2586553848650139,2.707620319153582,1.83846,3.631315282755898
data\mafaulda\horizontal-misalignment\0.5mm\17.408.csv,horizontal-misalignment,1.03664939289712,1.036246530017,2.1115639621784816,5.4372,3.5496089853112203,0.2916254134714248,0.29162438113472805,2.300181056714191,2.05998,4.643285313912995,0.07291873177946623,0.07290797794399795,3.151700724157805,0.91833,6.473919496849259,1.5911602701014018,1.587246783634755,2.101504321328633,7.855700000000001,2.8780884526612445,0.047799722556168926,0.04776051431415887,2.739151040744855,0.3186,3.440814943280301,0.5189317909954767,0.5173465024195558,1.9256128726661124,2.6071,2.9042352499130533
data\mafaulda\horizontal-misalignment\0.5mm\18.8416.csv,horizontal-misalignment,0.9989579420552974,0.9988405980020293,2.1280567636939494,5.5348,3.79365320608348,0.29654338334000346,0.2965422163018122,2.3513272751063568,2.25343,5.0862709614465516,0.08059641527604303,0.08058609611573649,3.37337471019644,1.2129500000000002,8.072071158060243,0.8638919682279084,0.8633148692346653,3.254586092336067,6.2156,4.268242020048978,0.04283727853602673,0.042710805859442896,3.567671810356444,0.32545,4.624710212879555,0.21608141156721625,0.21607694962071225,3.4990459893529158,1.8244099999999999,5.0892855221328865
data\mafaulda\horizontal-misalignment\0.5mm\19.6608.csv,horizontal-misalignment,0.9350396076095101,0.9350395101001432,2.136184195001025,5.0956,3.79267356244628,0.2993188419455193,0.2993183112159617,2.3546468953459536,2.2653299999999996,4.913489541618437,0.08527573548952637,0.08526814617859285,3.2292184453902104,0.8406199999999999,5.029449432889754,0.8686099458822595,0.8678973732253353,2.6759221214500353,5.8532,3.714325417206188,0.04048514291497423,0.04038460446409801,2.894438801644838,0.29603999999999997,4.27539554290272,0.2553568916294594,0.25503071004642797,2.672611387502174,1.8246699999999998,3.5931280091398
data\mafaulda\horizontal-misalignment\0.5mm\20.48.csv,horizontal-misalignment,0.9051914190403375,0.9051781049345414,2.158252578063907,5.0296,3.782514866581133,0.30157929453760723,0.3015788617415588,2.345092341991002,2.29745,4.998022167971602,0.0917551240809919,0.09174984052530027,3.3102834083339716,1.4755500000000001,8.281390350484791,0.8426731073168231,0.8422846640148135,2.6446519129859576,5.4302,3.376516913803195,0.037856639309462474,0.03774805669156116,2.7100717057847907,0.26219000000000003,3.802239243772426,0.24966157932159191,0.24964445880355138,3.107534143244049,2.0953,4.364307886397062
data\mafaulda\horizontal-misalignment\0.5mm\21.504.csv,horizontal-misalignment,0.9580248003108733,0.957594857499652,2.2069430570848803,5.2595,3.664518912761284,0.30648921825690884,0.3064889674511443,2.3616631836695654,2.35794,4.99691313192152,0.10187559710757434,0.10187057638706501,3.2336993690316715,1.1293199999999999,5.689095483966487,0.5657832867094311,0.5645794146614389,3.2395353773428712,4.7233,4.254102332313502,0.033422477407609265,0.033231213735648704,2.516921182039228,0.229071,3.9655947100218625,0.19446283651503818,0.194079524579286,3.0898297113777398,1.73715,4.933899025135393
data\mafaulda\horizontal-misalignment\0.5mm\22.528.csv,horizontal-misalignment,0.960091156001771,0.9597394054373213,2.2235391595935767,5.2886999999999995,3.680692169218786,0.30852760272110263,0.30852703882001137,2.358188207027653,2.34053,4.963575336524981,0.10677142041357655,0.1067665799494251,3.207117455187162,1.07061,5.140233194988854,0.6670486833903121,0.6666242173473115,2.730826704952772,4.7501999999999995,3.709324463475889,0.03286241701075619,0.03271946155965632,2.4303569649437953,0.206731,3.4918307930076513,0.24472728328996377,0.24467724679977593,2.7919127307140243,1.8967999999999998,3.967477538876724
data\mafaulda\horizontal-misalignment\0.5mm\23.552.csv,horizontal-misalignment,0.9076057121901558,0.9075763540486734,2.19601619778921,5.0451,3.705794217087014,0.30520590101893574,0.3052053840924419,2.444749532549239,2.38657,4.801348842298262,0.11373145408545728,0.11372664402188735,3.2264647260054193,1.17357,5.285609019117485,0.8109369905914368,0.8108764794313341,3.0921041319571563,5.4939,3.9238560289214353,0.03640142756534949,0.03622339743927698,2.698144283833863,0.24419,3.687492733362584,0.2548532786179819,0.254825122251853,3.1096062061201875,2.22599,4.811003437616315
data\mafaulda\horizontal-misalignment\0.5mm\24.3712.csv,horizontal-misalignment,0.8671676036161912,0.8671506795867903,2.2172637260154398,4.904,3.8474684544280384,0.30720827474827966,0.3072080128341097,2.432349968117353,2.31456,4.92857817956813,0.11691422270215748,0.11690938617517284,3.2483071637657477,1.34478,6.525981028767702,0.9882137925005278,0.9860733270506831,2.572601240532137,6.1183,3.251421933248459,0.03658474601460729,0.03642773510042236,2.7778851473387203,0.27082,4.4439286114134395,0.33436878644328333,0.3337161267436357,2.7447478235457825,2.3997,3.9943919820013143
data\mafaulda\horizontal-misalignment\0.5mm\24.7808.csv,horizontal-misalignment,0.855559183002301,0.8554869631572041,2.2346775775240233,4.9246,3.8390096966643923,0.3111885057058848,0.31118796902054896,2.4805155228097506,2.4349,4.871645230192597,0.11764812898231693,0.1176440594381025,3.2701321996875223,1.22405,5.396685905270635,0.6714868831163544,0.6710902774961307,2.8270089989148364,4.5172,3.9171278929547046,0.03362205208921796,0.033522459287274306,2.542557126828176,0.225197,3.862346036142433,0.2377804224514849,0.23608666325845523,3.212752409561889,2.2148399999999997,5.351996545150612
data\mafaulda\horizontal-misalignment\0.5mm\25.8048.csv,horizontal-misalignment,0.8693106298413641,0.8690392888719488,2.2856404297822315,5.0015,3.8218789527790538,0.3210038987010215,0.3210037131068982,2.623531269549374,2.6277399999999997,5.260060722959128,0.12412977378408832,0.12412616396776872,3.2862789893837014,1.69479,7.429724321106005,0.6746436743889399,0.672640403977824,3.199009030451623,5.2549,3.9478618131528393,0.03298703565185539,0.032863319379473725,2.661473331618889,0.223023,3.9770169404391265,0.25569054187553575,0.2546429912193629,3.301182734450659,2.25564,5.101088174488653
data\mafaulda\horizontal-misalignment\0.5mm\26.8288.csv,horizontal-misalignment,0.8679117727946226,0.8677127360583085,2.3571464633776573,5.3231,4.05340739677596,0.330277096539715,0.3302770805191417,2.7703465421575197,2.55389,4.803845062652811,0.13153372539664468,0.13153165555795765,3.373943304097782,1.4863,6.139870188810255,0.6987109634454575,0.6975729406050313,3.0357650406407966,5.1321,3.884152591836977,0.03368886750816821,0.033556792266226654,2.565253401525157,0.218372,3.7246725375113554,0.2505615819387576,0.25014792702841987,3.027406760671277,2.2121,4.614035362457006
